,Event.ID,Disease,Serotype,Region,Subregion,Country,Admin.level.1,Locality,Latitude,Longitude,Diagnosis.source,Diagnosis.status,Animal.type,Species,Observation.date,Report.date..dd.mm.yyyy.,Humans.affected,Human.deaths
352,321053,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,jj,44.949241,0.704515,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,13/04/2022,02/05/2022,,
353,321054,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,kk,44.934594,0.645201,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,13/04/2022,02/05/2022,,
354,321774,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Haute-Normandie,CATENAY,49.49766,1.31617,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,13/04/2022,02/05/2022,,
355,324599,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,PAYRAC,44.778,1.444,WOAH (former OIE),Confirmed,Domestic,Duck,13/04/2022,12/06/2022,,
356,321050,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,GENIS,45.345552,1.148901,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,12/04/2022,02/05/2022,,
357,321051,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,DORNAC,45.058816,1.357615,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,12/04/2022,02/05/2022,,
358,321089,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,SAINT-MESMIN ,46.815269,-0.720388,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,12/04/2022,02/05/2022,,
359,321090,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,uu,44.826697,0.576729,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,12/04/2022,02/05/2022,,
360,321091,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,MIALET,45.620504,0.867167,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,12/04/2022,02/05/2022,,
361,321092,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,vv,47.217921,-0.721654,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,12/04/2022,02/05/2022,,
362,321093,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Poitou-Charentes,CERSAY,47.057132,-0.347333,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,12/04/2022,02/05/2022,,
363,321094,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Poitou-Charentes,BRESSUIRE,46.838816,-0.601589,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,12/04/2022,02/05/2022,,
364,321775,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Haute-Normandie,CATENAY,49.496651,1.316947,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,12/04/2022,02/05/2022,,
365,320981,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,a,44.751242,1.489882,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,11/04/2022,02/05/2022,,
366,320982,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,PRUDHOMAT,44.89344,1.830614,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,11/04/2022,02/05/2022,,
367,320983,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,JAYAC,45.019013,1.358184,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,11/04/2022,02/05/2022,,
368,320986,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,c,44.869627,1.589797,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,11/04/2022,02/05/2022,,
369,320987,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,BEAUGAS,44.513177,0.656087,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,11/04/2022,02/05/2022,,
370,320988,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,d,44.550719,0.631074,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,11/04/2022,02/05/2022,,
371,321003,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Poitou-Charentes,n,46.906795,-0.497053,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,11/04/2022,02/05/2022,,
372,321005,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,HERBIERS,46.851684,-1.022122,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,11/04/2022,02/05/2022,,
373,321006,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,p ,46.739744,-0.796448,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,11/04/2022,02/05/2022,,
374,321007,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,q ,46.504756,-1.042679,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,11/04/2022,02/05/2022,,
375,321008,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,foussais-payre,46.521317,-0.719725,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,11/04/2022,02/05/2022,,
376,321012,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,BUGUE,44.928486,0.952534,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,11/04/2022,02/05/2022,,
377,321019,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,u,47.021483,-0.732512,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,11/04/2022,02/05/2022,,
378,321020,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,ANGRIE,47.571682,-0.949666,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,11/04/2022,02/05/2022,,
379,321021,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Poitou-Charentes,v,46.920803,-0.542215,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,11/04/2022,02/05/2022,,
380,322839,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,SAINTE-FLAIVE-DES-LOUPS,46.593591,-1.613746,WOAH (former OIE),Confirmed,Domestic,Duck,11/04/2022,24/05/2022,,
381,320984,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,veyrines-de-vergt,45.000311,0.764422,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,10/04/2022,02/05/2022,,
382,320985,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,b,44.678099,1.499782,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,10/04/2022,02/05/2022,,
383,320991,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Poitou-Charentes,e ,46.777878,-0.2583,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,10/04/2022,02/05/2022,,
384,321009,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAINT-FELIX-DE-VILLADEIX,44.934203,0.668614,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,10/04/2022,02/05/2022,,
385,321010,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAINT-FELIX-DE-VILLADEIX,44.93324,0.649536,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,10/04/2022,02/05/2022,,
386,321011,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAINT-GENIES,44.980525,1.301519,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,10/04/2022,02/05/2022,,
387,320989,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Poitou-Charentes,THEZENAY,46.717615,-0.019855,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,09/04/2022,02/05/2022,,
388,320990,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,SAINT-GENIES,44.974296,1.296956,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,09/04/2022,02/05/2022,,
389,321002,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,m ,47.294505,-0.846926,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,09/04/2022,02/05/2022,,
390,321013,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,PAULIN,44.990581,1.329545,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,09/04/2022,02/05/2022,,
391,321017,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Limousin,t,45.654747,0.845235,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,09/04/2022,02/05/2022,,
392,321773,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,CHERREAU,48.18917,0.66755,WOAH (former OIE),Confirmed,Domestic,Chicken,08/04/2022,02/05/2022,,
393,320995,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,LACROPTE,45.045448,0.806607,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,07/04/2022,02/05/2022,,
394,320998,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,g ,47.358327,-0.964828,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,07/04/2022,02/05/2022,,
395,320999,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,h ,47.258037,-0.823603,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,07/04/2022,02/05/2022,,
396,321000,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,i,47.253464,-0.819492,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,07/04/2022,02/05/2022,,
397,321001,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,l,47.115561,-1.148878,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,07/04/2022,02/05/2022,,
398,321004,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,o,46.993729,-0.937565,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,07/04/2022,02/05/2022,,
399,321014,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,r,44.50219,1.874589,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,07/04/2022,02/05/2022,,
400,321024,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,bb,47.175946,-0.809605,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,07/04/2022,02/05/2022,,
401,321025,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,cc,47.150817,-0.827615,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,07/04/2022,02/05/2022,,
402,321777,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Centre,pruniers-en-sologne,47.349996,1.705632,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,07/04/2022,02/05/2022,,
403,321779,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,ROCAMADOUR,44.801993,1.612451,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,07/04/2022,02/05/2022,,
404,320992,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Limousin,REYGADE,45.028378,1.889926,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,06/04/2022,02/05/2022,,
405,320993,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,DORNAC,45.0699,1.346915,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,06/04/2022,02/05/2022,,
406,320994,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,f ,45.002666,0.805814,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,06/04/2022,02/05/2022,,
407,320996,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Poitou-Charentes,CIRIERES,46.850906,-0.649513,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,06/04/2022,02/05/2022,,
408,320997,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Poitou-Charentes,FORET-SUR-SEVRE,46.741217,-0.693209,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,06/04/2022,02/05/2022,,
409,321015,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,s,44.782729,1.828187,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,06/04/2022,02/05/2022,,
410,321016,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,MAYRINHAC-LENTOUR,44.809016,1.814455,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,06/04/2022,02/05/2022,,
411,321023,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,aa,47.228329,-0.780145,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,06/04/2022,02/05/2022,,
412,321778,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Limousin,SEGONZAC,45.280634,1.263869,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,06/04/2022,02/05/2022,,
413,322841,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Midi-Pyrenees,SAINT-DENIS-LES-MARTEL,44.9415,1.650569,WOAH (former OIE),Confirmed,Domestic,Duck,05/04/2022,24/05/2022,,
414,324597,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Aquitaine,LANOUAILLE,45.372,1.151,WOAH (former OIE),Confirmed,Domestic,Duck,05/04/2022,13/06/2022,,
415,321030,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,CHEVROLIERE,47.076817,-1.59175,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,04/04/2022,02/05/2022,,
416,321100,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,aaa,47.447351,-0.841804,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,04/04/2022,02/05/2022,,
417,321123,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,sss,47.461623,-0.831447,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,04/04/2022,02/05/2022,,
418,322835,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,LOIREAUXENCE,47.459478,-1.091118,WOAH (former OIE),Confirmed,Domestic,Duck,04/04/2022,24/05/2022,,
419,322836,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,RIAILLE,47.50937,-1.314432,WOAH (former OIE),Confirmed,Domestic,Chicken,04/04/2022,24/05/2022,,
420,324606,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,MAUGES-SUR-LOIRE,47.317477,-0.862209,WOAH (former OIE),Confirmed,Domestic,Chicken,04/04/2022,13/06/2022,,
421,324607,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,CHAVAGNES,47.240542,-0.414756,WOAH (former OIE),Confirmed,Domestic,Turkey,04/04/2022,13/06/2022,,
422,324608,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,BEAUPREAU-EN-MAUGES,47.174972,-0.954037,WOAH (former OIE),Confirmed,Domestic,Duck,04/04/2022,12/06/2022,,
423,324609,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,CHAZE-SUR-ARGOS,47.637715,-0.911723,WOAH (former OIE),Confirmed,Domestic,Duck,04/04/2022,12/06/2022,,
424,324611,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,MAUGES-SUR-LOIRE,47.304697,-0.83391,WOAH (former OIE),Confirmed,Domestic,Chicken,04/04/2022,13/06/2022,,
425,324622,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,CHEMILLE-EN-ANJOU,47.254187,-0.811491,WOAH (former OIE),Confirmed,Domestic,Chicken,04/04/2022,13/06/2022,,
426,324623,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,CHEMILLE-EN-ANJOU,47.271,-0.808,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,04/04/2022,13/06/2022,,
427,321101,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,bbb,46.884413,-1.112814,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,03/04/2022,02/05/2022,,
428,321122,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,TESSOUALLE,46.996629,-0.813475,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,03/04/2022,02/05/2022,,
429,324605,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,LOIREAUXENCE,47.438384,-1.100878,WOAH (former OIE),Confirmed,Domestic,Chicken,03/04/2022,13/06/2022,,
430,324595,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,BEAUPREAU-EN-MAUGES,47.156,-1.125,WOAH (former OIE),Confirmed,Domestic,Chicken,02/04/2022,13/06/2022,,
432,324610,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,MORTAGNE-SUR-SEVRE,46.98904,-0.909491,WOAH (former OIE),Confirmed,Domestic,Chicken,02/04/2022,13/06/2022,,
433,324612,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,LANDES-GENUSSON,46.948478,-1.114147,WOAH (former OIE),Confirmed,Domestic,Turkey,02/04/2022,13/06/2022,,
434,324613,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,SEVREMONT,46.828177,-0.838668,WOAH (former OIE),Confirmed,Domestic,Duck,02/04/2022,13/06/2022,,
435,321026,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,dd,47.156192,-1.073024,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,31/03/2022,02/05/2022,,
436,321119,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,qqq,47.290744,-0.860388,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,31/03/2022,02/05/2022,,
437,321124,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,ttt,47.274971,-0.733653,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,31/03/2022,02/05/2022,,
438,321125,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,uuu,47.215839,-0.872435,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,31/03/2022,02/05/2022,,
439,321126,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,vvv,47.319667,-0.782829,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,31/03/2022,02/05/2022,,
440,321022,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,z,47.112947,-0.932822,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,30/03/2022,02/05/2022,,
441,321029,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,CHEMILLE-EN-ANJOU,47.301595,-0.761726,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,30/03/2022,02/05/2022,,
442,321121,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,rrr,47.300105,-0.779312,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,30/03/2022,02/05/2022,,
443,324593,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,CHEMILLE-EN-ANJOU,47.266,-0.799,WOAH (former OIE),Confirmed,Domestic,Chicken,30/03/2022,13/06/2022,,
444,324594,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,VAIR-SUR-LOIRE,47.404,-1.065,WOAH (former OIE),Confirmed,Domestic,Duck,30/03/2022,13/06/2022,,
445,321027,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,TREMENTINES,47.129997,-0.819375,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,29/03/2022,02/05/2022,,
446,321028,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,MAUGES-SUR-LOIRE,47.302148,-1.024075,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,29/03/2022,02/05/2022,,
447,321034,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,TOUTLEMONDE,47.059592,-0.772172,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,29/03/2022,02/05/2022,,
448,321079,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,BEAULIEU SOUS LA ROCHE,46.658358,-1.646469,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,29/03/2022,02/05/2022,,
449,321118,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,chemille-en-anjou,47.301419,-0.842904,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,29/03/2022,02/05/2022,,
450,321120,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,chemille-en-anjou,47.303039,-0.752218,WOAH (former OIE),Confirmed,Domestic,Unspecified Bird,29/03/2022,02/05/2022,,
451,324592,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,SAINT-PIERRE-LE-VIEUX,46.408,-0.766,WOAH (former OIE),Confirmed,Domestic,Chicken,29/03/2022,13/06/2022,,
452,324632,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,MAULEVRIER,47.038621,-0.803297,WOAH (former OIE),Confirmed,Domestic,Chicken,29/03/2022,13/06/2022,,
453,318372,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,MOTHE-ACHARD,46.568177,-1.657134,WOAH (former OIE),Confirmed,Domestic,Chicken,28/03/2022,04/04/2022,,
454,318378,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,SEVREMOINE,47.108676,-1.007695,WOAH (former OIE),Confirmed,Domestic,Chicken,28/03/2022,04/04/2022,,
455,318392,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,BEAUPREAU-EN-MAUGES,47.196815,-0.95738,WOAH (former OIE),Confirmed,Domestic,Duck,28/03/2022,04/04/2022,,
456,318395,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,SEVREMOINE,47.129244,-1.046838,WOAH (former OIE),Confirmed,Domestic,Chicken,28/03/2022,04/04/2022,,
457,318396,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,CHEMILLE-EN-ANJOU,47.281077,-0.84236,WOAH (former OIE),Confirmed,Domestic,Duck,28/03/2022,04/04/2022,,
458,318397,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,MAULEVRIER,47.018654,-0.796661,WOAH (former OIE),Confirmed,Domestic,Duck,28/03/2022,04/04/2022,,
459,318398,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,BEAUPREAU-EN-MAUGES,47.263823,-0.870116,WOAH (former OIE),Confirmed,Domestic,Chicken,28/03/2022,04/04/2022,,
460,318399,Influenza - Avian,H5N1 HPAI,Europe,Western Europe,France,Pays-de-la-Loire,SEGUINIERE,47.108991,-0.953726,WOAH (former OIE),Confirmed,Domestic,Chicken,28/03/2022,04/04/2022,,
